Country	Record	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	
Saudi Arabia	CBA_MtCO2perCap	5.164750e-01	6.666064e-01	1.144228e+00	2.083672e+00	4.119275e+00	4.847218e+00	7.237230e+00	9.523091e+00	1.186124e+01	1.374198e+01	1.512893e+01	1.613462e+01	1.676883e+01	1.590712e+01	1.258011e+01	9.824321e+00	8.040522e+00	7.765996e+00	7.343961e+00	7.499413e+00	7.757382e+00	8.301368e+00	8.823012e+00	8.614952e+00	8.008423e+00	8.082837e+00	8.351203e+00	8.049622e+00	8.124740e+00	7.927541e+00	8.568033e+00	8.328210e+00	8.584533e+00	9.532830e+00	9.514259e+00	1.018222e+01	1.083208e+01	1.139605e+01	1.193671e+01	1.250545e+01	1.289238e+01	1.321178e+01	1.398181e+01	1.416299e+01	1.447953e+01	1.451586e+01	
Saudi Arabia	Population	5836394	6096106	6382106	6697486	7045477	7428705	7845300	8295384	8785326	9323290	9912917	10556936	11247085	11962244	12674089	13361284	14016569	14642354	15239174	15810980	16361453	16890555	17398523	17890529	18373412	18853670	19331311	19809633	20302193	20825955	21392273	22007937	22668102	23357887	24055573	24745230	25419994	26083522	26742842	27409491	28090647	28788438	29496047	30201051	30886545	31540372	
Saudi Arabia	PBA_GgCO2PerBnUSDGDP	7.989090e+03	7.339746e+03	7.093531e+03	6.219079e+03	2.156125e+03	1.732610e+03	1.570080e+03	1.472106e+03	1.476087e+03	1.272671e+03	1.076126e+03	9.057691e+02	1.123010e+03	1.334546e+03	1.097881e+03	1.286714e+03	1.535603e+03	1.690665e+03	1.778438e+03	1.658639e+03	1.435878e+03	1.317613e+03	1.369520e+03	1.485377e+03	1.577650e+03	1.512404e+03	1.444064e+03	1.401572e+03	1.664410e+03	1.538740e+03	1.381842e+03	1.484476e+03	1.506001e+03	1.388148e+03	1.130106e+03	9.318913e+02	8.521889e+02	8.129170e+02	6.989248e+02	9.109388e+02	7.973600e+02	6.545309e+02	6.208451e+02	6.173314e+02	6.457235e+02	7.826059e+02	
Saudi Arabia	CBA_GgCO2PerBnUSDGDP	5.605662e+02	5.655930e+02	7.556361e+02	9.336320e+02	6.390743e+02	7.698516e+02	8.870814e+02	1.064828e+03	1.298250e+03	1.145364e+03	9.114503e+02	9.242514e+02	1.230760e+03	1.473113e+03	1.332844e+03	1.263408e+03	1.295976e+03	1.326931e+03	1.268082e+03	1.243628e+03	1.086866e+03	1.067603e+03	1.126213e+03	1.166287e+03	1.095402e+03	1.069727e+03	1.023435e+03	9.664597e+02	1.131554e+03	1.025731e+03	9.726584e+02	1.001501e+03	1.032055e+03	1.037720e+03	8.845528e+02	7.670989e+02	7.305689e+02	7.146013e+02	6.141275e+02	7.988107e+02	6.874480e+02	5.680993e+02	5.618977e+02	5.746560e+02	5.932657e+02	7.087217e+02	
Saudi Arabia	GDP_MilUSD	5.377333e+00	7.184853e+00	9.664157e+00	1.494739e+01	4.541296e+01	4.677337e+01	6.400567e+01	7.418825e+01	8.026562e+01	1.118600e+02	1.645420e+02	1.842920e+02	1.532390e+02	1.291720e+02	1.196250e+02	1.038980e+02	8.696192e+01	8.569586e+01	8.825607e+01	9.534446e+01	1.167780e+02	1.313360e+02	1.363040e+02	1.321510e+02	1.343270e+02	1.424580e+02	1.577430e+02	1.649940e+02	1.457730e+02	1.609570e+02	1.884420e+02	1.830120e+02	1.885510e+02	2.145730e+02	2.587420e+02	3.284600e+02	3.769000e+02	4.159650e+02	5.197970e+02	4.290980e+02	5.268110e+02	6.695070e+02	7.339560e+02	7.443360e+02	7.538320e+02	6.460020e+02	
Senegal	PBA_GgCO2	1.341000e+03	1.340000e+03	1.423000e+03	1.532000e+03	1.641000e+03	1.791000e+03	1.875000e+03	1.995000e+03	1.951000e+03	2.159000e+03	2.234000e+03	2.204000e+03	2.111000e+03	2.103000e+03	2.249000e+03	2.326000e+03	2.224000e+03	2.241000e+03	2.154000e+03	2.265000e+03	2.352000e+03	2.365000e+03	2.600000e+03	2.538000e+03	2.592000e+03	2.740000e+03	2.956000e+03	3.254000e+03	3.641000e+03	4.016000e+03	4.031000e+03	4.646000e+03	4.786000e+03	4.525000e+03	5.167000e+03	5.729000e+03	5.595000e+03	6.192000e+03	6.137000e+03	6.461000e+03	6.881000e+03	7.530000e+03	7.332000e+03	7.839000e+03	8.026000e+03	8.200000e+03	
Senegal	CBA_GgCO2	1.616769e+03	1.573529e+03	1.686948e+03	1.921763e+03	2.219687e+03	2.368043e+03	2.659718e+03	2.814842e+03	2.844843e+03	3.288389e+03	3.406810e+03	3.299870e+03	3.067732e+03	3.016911e+03	3.148263e+03	3.168795e+03	3.031660e+03	3.090067e+03	2.894918e+03	3.024415e+03	3.141225e+03	3.386615e+03	3.632005e+03	3.434393e+03	3.221825e+03	3.546124e+03	3.727891e+03	3.827420e+03	4.267678e+03	4.605101e+03	4.606950e+03	5.204344e+03	5.403098e+03	5.434668e+03	6.187695e+03	6.838669e+03	6.859633e+03	7.657101e+03	8.012094e+03	7.844120e+03	8.138313e+03	8.834973e+03	8.638784e+03	9.413870e+03	9.648521e+03	9.797414e+03	
Senegal	PBA_MtCO2perCap	3.179417e-01	3.081523e-01	3.172556e-01	3.312162e-01	3.444134e-01	3.654736e-01	3.726264e-01	3.866045e-01	3.688478e-01	3.980238e-01	4.011744e-01	3.850763e-01	3.585099e-01	3.468762e-01	3.600624e-01	3.612910e-01	3.350313e-01	3.273179e-01	3.049894e-01	3.108967e-01	3.130073e-01	3.051787e-01	3.253768e-01	3.082286e-01	3.058358e-01	3.145540e-01	3.306696e-01	3.551167e-01	3.878800e-01	4.175660e-01	4.087996e-01	4.591781e-01	4.606593e-01	4.239543e-01	4.711400e-01	5.083861e-01	4.832261e-01	5.204573e-01	5.018110e-01	5.135267e-01	5.310729e-01	5.637492e-01	5.320713e-01	5.512255e-01	5.470076e-01	5.419956e-01	
Senegal	CBA_MtCO2perCap	3.833247e-01	3.618557e-01	3.761025e-01	4.154825e-01	4.658684e-01	4.832256e-01	5.285767e-01	5.454788e-01	5.378339e-01	6.062329e-01	6.117838e-01	5.765435e-01	5.209912e-01	4.976198e-01	5.040334e-01	4.921999e-01	4.567000e-01	4.513316e-01	4.098976e-01	4.151350e-01	4.180384e-01	4.370074e-01	4.545270e-01	4.170916e-01	3.801503e-01	4.070976e-01	4.170163e-01	4.176955e-01	4.546407e-01	4.788181e-01	4.672089e-01	5.143609e-01	5.200559e-01	5.091826e-01	5.642096e-01	6.068571e-01	5.924493e-01	6.436037e-01	6.551340e-01	6.234585e-01	6.281118e-01	6.614488e-01	6.269025e-01	6.619677e-01	6.575896e-01	6.475800e-01	
Senegal	Population	4217754	4348499	4485342	4625377	4764623	4900491	5031849	5160313	5289445	5424299	5568651	5723541	5888261	6062682	6246140	6438024	6638186	6846556	7062540	7285378	7514201	7749559	7990736	8234147	8475136	8710746	8939438	9163184	9386923	9617641	9860578	10118078	10389457	10673320	10967016	11268994	11578430	11897230	12229703	12581624	12956791	13357003	13780108	14221041	14672557	15129273	
Senegal	PBA_GgCO2PerBnUSDGDP	1.308506e+03	1.266396e+03	1.111434e+03	1.040822e+03	9.895833e+02	8.010747e+02	8.271351e+02	8.596224e+02	7.529393e+02	6.691091e+02	6.376877e+02	6.937862e+02	6.788485e+02	7.580566e+02	8.312586e+02	7.852272e+02	5.308053e+02	4.445804e+02	4.320830e+02	4.610157e+02	4.114302e+02	4.210256e+02	4.329808e+02	4.469232e+02	6.685242e+02	5.616228e+02	5.835174e+02	6.964146e+02	7.238073e+02	7.807085e+02	8.613975e+02	9.525172e+02	8.972860e+02	6.597217e+02	6.433543e+02	6.579751e+02	5.978387e+02	5.487123e+02	4.588128e+02	5.058837e+02	5.328272e+02	5.246647e+02	5.165518e+02	5.294303e+02	5.251017e+02	6.024986e+02	
Senegal	CBA_GgCO2PerBnUSDGDP	1.577593e+03	1.487098e+03	1.317590e+03	1.305622e+03	1.338553e+03	1.059173e+03	1.173305e+03	1.212883e+03	1.097895e+03	1.019125e+03	9.724624e+02	1.038750e+03	9.865114e+02	1.087489e+03	1.163638e+03	1.069744e+03	7.235706e+02	6.130224e+02	5.807080e+02	6.155863e+02	5.494875e+02	6.028970e+02	6.048417e+02	6.047715e+02	8.309677e+02	7.268555e+02	7.358895e+02	8.191369e+02	8.483868e+02	8.952295e+02	9.844741e+02	1.066988e+03	1.012980e+03	7.923466e+02	7.704433e+02	7.854206e+02	7.329677e+02	6.785441e+02	5.989981e+02	6.141793e+02	6.301867e+02	6.155908e+02	6.086169e+02	6.357939e+02	6.312553e+02	7.198693e+02	
Senegal	GDP_MilUSD	1.024833e+00	1.058120e+00	1.280328e+00	1.471913e+00	1.658274e+00	2.235747e+00	2.266861e+00	2.320786e+00	2.591178e+00	3.226679e+00	3.503282e+00	3.176771e+00	3.109677e+00	2.774199e+00	2.705536e+00	2.962200e+00	4.189860e+00	5.040708e+00	4.985153e+00	4.913065e+00	5.716644e+00	5.617236e+00	6.004885e+00	5.678828e+00	3.877197e+00	4.878719e+00	5.065830e+00	4.672504e+00	5.030344e+00	5.144045e+00	4.679605e+00	4.877602e+00	5.333862e+00	6.858953e+00	8.031344e+00	8.707016e+00	9.358711e+00	1.128460e+01	1.337583e+01	1.277171e+01	1.291413e+01	1.435202e+01	1.419412e+01	1.480648e+01	1.528466e+01	1.360999e+01	
Serbia	PBA_GgCO2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.067400e+04	6.319400e+04	6.150500e+04	6.122200e+04	5.705500e+04	5.826100e+04	6.286200e+04	6.193100e+04	6.285600e+04	5.997400e+04	6.337400e+04	
Serbia	CBA_GgCO2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.098914e+04	6.330537e+04	6.192520e+04	6.198171e+04	5.824404e+04	6.365196e+04	7.192483e+04	7.080179e+04	7.185587e+04	6.908926e+04	7.198915e+04	
Serbia	PBA_MtCO2perCap	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.154265e+00	8.526400e+00	8.332228e+00	8.329272e+00	7.793540e+00	7.990333e+00	8.689679e+00	8.602631e+00	8.773708e+00	8.410821e+00	8.928120e+00	
Serbia	CBA_MtCO2perCap	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.196618e+00	8.541426e+00	8.389154e+00	8.432631e+00	7.955959e+00	8.729688e+00	9.942472e+00	9.834843e+00	1.002995e+01	9.689156e+00	1.014182e+01	
Serbia	Population	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7586000	7595636	7646424	7699307	7734639	7625357	7617794	7596501	7567745	7540401	7516346	7503433	7496522	7480591	7463157	7440769	7411569	7381579	7350222	7320807	7291436	7234099	7199077	7164132	7130576	7098247	
Serbia	PBA_GgCO2PerBnUSDGDP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.311214e+03	2.064624e+03	1.526574e+03	1.242846e+03	1.338796e+03	1.476444e+03	1.352839e+03	1.520066e+03	1.380854e+03	1.356546e+03	1.705421e+03	
Serbia	CBA_GgCO2PerBnUSDGDP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.323218e+03	2.068263e+03	1.537004e+03	1.258268e+03	1.366697e+03	1.613061e+03	1.547878e+03	1.737795e+03	1.578568e+03	1.562723e+03	1.937258e+03	
Serbia	GDP_MilUSD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.675000e+01	2.094868e+01	2.414800e+01	1.828419e+01	1.840936e+01	6.540247e+00	1.226718e+01	1.611684e+01	2.118870e+01	2.486148e+01	2.625201e+01	3.060799e+01	4.028956e+01	4.925953e+01	4.261665e+01	3.946036e+01	4.646673e+01	4.074231e+01	4.551965e+01	4.421081e+01	3.716033e+01	
Seychelles	PBA_GgCO2	2.100000e+01	2.100000e+01	2.000000e+01	2.100000e+01	2.200000e+01	2.000000e+01	5.800000e+01	5.700000e+01	6.100000e+01	8.500000e+01	1.050000e+02	9.300000e+01	7.200000e+01	1.340000e+02	1.350000e+02	1.480000e+02	1.720000e+02	2.370000e+02	2.670000e+02	2.250000e+02	1.880000e+02	2.240000e+02	1.970000e+02	1.910000e+02	1.000000e+02	1.070000e+02	1.120000e+02	1.260000e+02	1.310000e+02	1.330000e+02	1.800000e+02	2.030000e+02	2.900000e+02	2.880000e+02	2.910000e+02	3.160000e+02	3.810000e+02	4.100000e+02	4.230000e+02	4.350000e+02	4.600000e+02	4.820000e+02	4.830000e+02	4.960000e+02	5.090000e+02	5.190000e+02	
Seychelles	CBA_GgCO2	1.766621e+02	1.443914e+02	1.322145e+02	1.259640e+02	1.134894e+02	1.074715e+02	1.643965e+02	1.637682e+02	2.537559e+02	2.600513e+02	2.678354e+02	2.471813e+02	2.333561e+02	2.610670e+02	2.607171e+02	2.692006e+02	2.721766e+02	3.176077e+02	3.642126e+02	3.578464e+02	3.370640e+02	4.216502e+02	5.062364e+02	5.248533e+02	3.908224e+02	4.208698e+02	4.317429e+02	4.030780e+02	4.249683e+02	4.270420e+02	4.479758e+02	5.388745e+02	5.921897e+02	6.043888e+02	5.807311e+02	6.717633e+02	7.384558e+02	7.775547e+02	7.867134e+02	7.822653e+02	8.038030e+02	8.543443e+02	8.560194e+02	9.205261e+02	9.439636e+02	9.261742e+02	
Seychelles	PBA_MtCO2perCap	3.917910e-01	3.829671e-01	3.567097e-01	3.665945e-01	3.762871e-01	3.355705e-01	9.554560e-01	9.231965e-01	9.727782e-01	1.336604e+00	1.630435e+00	1.427957e+00	1.094558e+00	2.019076e+00	2.017877e+00	2.195846e+00	2.533995e+00	3.467346e+00	3.878108e+00	3.242636e+00	2.685714e+00	3.165854e+00	2.749208e+00	2.626838e+00	1.352722e+00	1.420907e+00	1.465642e+00	1.629612e+00	1.661467e+00	1.654023e+00	2.218634e+00	2.499938e+00	3.464755e+00	3.478261e+00	3.527273e+00	3.811821e+00	4.503546e+00	4.821657e+00	4.864529e+00	4.982932e+00	5.124206e+00	5.512288e+00	5.469803e+00	5.517241e+00	5.568928e+00	5.586652e+00	
Seychelles	CBA_MtCO2perCap	3.295935e+00	2.633198e+00	2.358110e+00	2.198938e+00	1.941118e+00	1.803213e+00	2.708167e+00	2.652460e+00	4.046692e+00	4.089243e+00	4.158935e+00	3.795315e+00	3.547524e+00	3.933688e+00	3.897000e+00	3.994075e+00	4.009850e+00	4.646648e+00	5.290098e+00	5.157181e+00	4.815201e+00	5.959299e+00	7.064716e+00	7.218348e+00	5.286742e+00	5.588944e+00	5.649828e+00	5.213182e+00	5.389853e+00	5.310807e+00	5.521635e+00	6.636221e+00	7.075146e+00	7.299381e+00	7.039165e+00	8.103297e+00	8.728792e+00	9.144152e+00	9.047258e+00	8.960862e+00	8.954027e+00	9.770523e+00	9.694115e+00	1.023945e+01	1.032783e+01	9.969582e+00	
Seychelles	Population	53600	54835	56068	57284	58466	59600	60704	61742	62707	63594	64400	65128	65780	66367	66902	67400	67877	68352	68848	69388	70000	70755	71657	72711	73925	75304	76417	77319	78846	80410	81131	81202	83700	82800	82500	82900	84600	85033	86956	87298	89770	87441	88303	89900	91400	92900	
Seychelles	PBA_GgCO2PerBnUSDGDP	1.139321e+03	9.560250e+02	6.526324e+02	5.691631e+02	5.100326e+02	4.183825e+02	1.176972e+03	8.833594e+02	7.130136e+02	6.679182e+02	7.125541e+02	6.003762e+02	4.867757e+02	9.133488e+02	8.921889e+02	8.763228e+02	8.275174e+02	9.507876e+02	9.407080e+02	7.381094e+02	5.100591e+02	5.983552e+02	4.542654e+02	4.030243e+02	2.055705e+02	2.105381e+02	2.226337e+02	2.238174e+02	2.153297e+02	2.134881e+02	2.927402e+02	3.262291e+02	4.157597e+02	4.081026e+02	3.467093e+02	3.438134e+02	3.748457e+02	3.966865e+02	4.373451e+02	5.133362e+02	4.742578e+02	4.522311e+02	4.258255e+02	3.515085e+02	3.578130e+02	3.609877e+02	
Seychelles	CBA_GgCO2PerBnUSDGDP	9.584516e+03	6.573419e+03	4.314373e+03	3.414002e+03	2.631058e+03	2.248209e+03	3.336038e+03	2.538003e+03	2.966089e+03	2.043447e+03	1.817593e+03	1.595718e+03	1.577668e+03	1.779442e+03	1.723029e+03	1.593964e+03	1.309482e+03	1.274166e+03	1.283213e+03	1.173910e+03	9.144818e+02	1.126324e+03	1.167338e+03	1.107480e+03	8.034155e+02	8.281229e+02	8.582189e+02	7.159991e+02	6.985368e+02	6.854767e+02	7.285584e+02	8.659928e+02	8.489953e+02	8.564328e+02	6.919068e+02	7.308899e+02	7.265275e+02	7.523060e+02	8.133930e+02	9.231382e+02	8.287171e+02	8.015790e+02	7.546893e+02	6.523644e+02	6.635805e+02	6.441955e+02	
Seychelles	GDP_MilUSD	1.843203e-02	2.196595e-02	3.064512e-02	3.689628e-02	4.313450e-02	4.780315e-02	4.927898e-02	6.452640e-02	8.555237e-02	1.272611e-01	1.473572e-01	1.549029e-01	1.479121e-01	1.467129e-01	1.513132e-01	1.688875e-01	2.078506e-01	2.492670e-01	2.838288e-01	3.048329e-01	3.685848e-01	3.743596e-01	4.336672e-01	4.739168e-01	4.864512e-01	5.082215e-01	5.030685e-01	5.629588e-01	6.083693e-01	6.229855e-01	6.148798e-01	6.222621e-01	6.975182e-01	7.057048e-01	8.393199e-01	9.191033e-01	1.016418e+00	1.033562e+00	9.671996e-01	8.473979e-01	9.699365e-01	1.065827e+00	1.134267e+00	1.411061e+00	1.422531e+00	1.437722e+00	
Sierra Leone	PBA_GgCO2	3.410000e+02	3.360000e+02	3.900000e+02	3.550000e+02	3.650000e+02	4.090000e+02	4.470000e+02	4.500000e+02	4.540000e+02	5.660000e+02	5.810000e+02	5.940000e+02	5.940000e+02	5.950000e+02	5.400000e+02	6.030000e+02	6.700000e+02	8.690000e+02	8.750000e+02	8.140000e+02	6.870000e+02	8.000000e+02	6.150000e+02	6.060000e+02	5.500000e+02	5.870000e+02	6.500000e+02	6.840000e+02	6.670000e+02	6.830000e+02	7.110000e+02	7.540000e+02	7.760000e+02	8.450000e+02	8.640000e+02	8.720000e+02	9.240000e+02	9.890000e+02	1.042000e+03	1.012000e+03	1.110000e+03	1.155000e+03	1.184000e+03	1.205000e+03	1.241000e+03	1.269000e+03	
Sierra Leone	CBA_GgCO2	6.046334e+02	5.378238e+02	5.819440e+02	5.827547e+02	6.232130e+02	6.533767e+02	7.523013e+02	7.608779e+02	1.082156e+03	1.241174e+03	1.210778e+03	8.479454e+02	7.484717e+02	6.850016e+02	6.290825e+02	6.812808e+02	7.043515e+02	8.600484e+02	9.263144e+02	8.706249e+02	7.082236e+02	7.337774e+02	7.593311e+02	7.638672e+02	7.377310e+02	7.482016e+02	8.430430e+02	7.021723e+02	6.630947e+02	6.987490e+02	6.960942e+02	7.714862e+02	8.233533e+02	9.208372e+02	9.252075e+02	9.510638e+02	1.001297e+03	1.066804e+03	1.137327e+03	1.159709e+03	1.294181e+03	1.623493e+03	1.656398e+03	1.806062e+03	1.840019e+03	1.821767e+03	
Sierra Leone	PBA_MtCO2perCap	1.356323e-01	1.313323e-01	1.496640e-01	1.336405e-01	1.346964e-01	1.478716e-01	1.582398e-01	1.558924e-01	1.538461e-01	1.875619e-01	1.882448e-01	1.882506e-01	1.842234e-01	1.804928e-01	1.599350e-01	1.739736e-01	1.877223e-01	2.360166e-01	2.308051e-01	2.098906e-01	1.747554e-01	2.027421e-01	1.565211e-01	1.556284e-01	1.425403e-01	1.529519e-01	1.695776e-01	1.779641e-01	1.719748e-01	1.729639e-01	1.750926e-01	1.786646e-01	1.754801e-01	1.818103e-01	1.773957e-01	1.719490e-01	1.762278e-01	1.834502e-01	1.887053e-01	1.792040e-01	1.921778e-01	1.954676e-01	1.959241e-01	1.950198e-01	1.964967e-01	1.966471e-01	
Sierra Leone	CBA_MtCO2perCap	2.404921e-01	2.102192e-01	2.233233e-01	2.193793e-01	2.299851e-01	2.362245e-01	2.663177e-01	2.635890e-01	3.667082e-01	4.113020e-01	3.922939e-01	2.687311e-01	2.321313e-01	2.077948e-01	1.863191e-01	1.965586e-01	1.973470e-01	2.335854e-01	2.443406e-01	2.244914e-01	1.801542e-01	1.859595e-01	1.932543e-01	1.961707e-01	1.911934e-01	1.949555e-01	2.199404e-01	1.826922e-01	1.709679e-01	1.769522e-01	1.714218e-01	1.828081e-01	1.861883e-01	1.981275e-01	1.899628e-01	1.875395e-01	1.909701e-01	1.978822e-01	2.059689e-01	2.053602e-01	2.240655e-01	2.747535e-01	2.740949e-01	2.922971e-01	2.913438e-01	2.823052e-01	
Sierra Leone	Population	2514151	2558395	2605837	2656380	2709797	2765914	2824827	2886607	2951001	3017670	3086406	3155368	3224346	3296530	3376371	3466044	3569102	3681945	3791078	3878211	3931208	3945899	3929182	3893891	3858559	3837807	3833053	3843472	3878475	3948800	4060709	4220198	4422154	4647701	4870467	5071271	5243214	5391108	5521838	5647194	5775902	5908908	6043157	6178859	6315627	6453184	
Sierra Leone	PBA_GgCO2PerBnUSDGDP	7.849720e+02	8.008592e+02	8.380229e+02	6.171442e+02	5.627587e+02	6.020586e+02	7.513923e+02	6.504979e+02	4.725581e+02	5.101973e+02	5.278527e+02	5.328164e+02	4.585591e+02	5.979273e+02	4.965646e+02	7.037072e+02	1.366841e+03	1.239114e+03	8.293179e+02	8.724784e+02	1.057501e+03	1.025665e+03	9.044144e+02	7.882288e+02	6.031257e+02	6.741247e+02	6.902102e+02	8.044995e+02	9.920046e+02	1.020340e+03	1.118146e+03	6.984855e+02	6.263094e+02	6.161395e+02	6.036856e+02	5.356744e+02	4.901565e+02	4.581892e+02	4.158919e+02	4.064280e+02	4.242129e+02	3.925171e+02	3.114263e+02	2.449016e+02	2.474498e+02	3.010833e+02	
Sierra Leone	CBA_GgCO2PerBnUSDGDP	1.391848e+03	1.281908e+03	1.250468e+03	1.013081e+03	9.608727e+02	9.617874e+02	1.264594e+03	1.099888e+03	1.126392e+03	1.118805e+03	1.100022e+03	7.606048e+02	5.778090e+02	6.883717e+02	5.784816e+02	7.950617e+02	1.436920e+03	1.226350e+03	8.779532e+02	9.331713e+02	1.090170e+03	9.407626e+02	1.116667e+03	9.935679e+02	8.089901e+02	8.592525e+02	8.951952e+02	8.258732e+02	9.861963e+02	1.043868e+03	1.094705e+03	7.146843e+02	6.645282e+02	6.714370e+02	6.464518e+02	5.842438e+02	5.311605e+02	4.942347e+02	4.539396e+02	4.657491e+02	4.946018e+02	5.517307e+02	4.356807e+02	3.670602e+02	3.668916e+02	4.322331e+02	
Sierra Leone	GDP_MilUSD	4.344104e-01	4.195494e-01	4.653811e-01	5.752302e-01	6.485906e-01	6.793359e-01	5.948957e-01	6.917778e-01	9.607283e-01	1.109375e+00	1.100686e+00	1.114830e+00	1.295362e+00	9.951043e-01	1.087472e+00	8.568905e-01	4.901815e-01	7.013076e-01	1.055084e+00	9.329744e-01	6.496448e-01	7.799815e-01	6.799980e-01	7.688123e-01	9.119160e-01	8.707587e-01	9.417422e-01	8.502180e-01	6.723759e-01	6.693848e-01	6.358740e-01	1.079478e+00	1.239004e+00	1.371443e+00	1.431209e+00	1.627854e+00	1.885112e+00	2.158497e+00	2.505459e+00	2.489986e+00	2.616611e+00	2.942547e+00	3.801863e+00	4.920343e+00	5.015158e+00	4.214780e+00	
Singapore	PBA_GgCO2	6.522000e+03	6.545000e+03	7.838000e+03	8.741000e+03	9.131000e+03	9.178000e+03	9.987000e+03	1.108300e+04	1.270400e+04	1.366200e+04	1.371000e+04	1.484900e+04	1.550200e+04	1.682600e+04	1.705100e+04	1.764300e+04	1.808900e+04	1.834400e+04	2.094800e+04	2.223800e+04	3.032400e+04	3.217800e+04	3.336800e+04	3.858800e+04	40619	43399	4.548500e+04	4.545200e+04	4.521600e+04	4.841500e+04	4.868900e+04	4.878900e+04	4.688000e+04	4.877900e+04	4.030300e+04	4.032400e+04	4.176900e+04	4.339000e+04	4.403600e+04	4.219100e+04	4.544400e+04	4.471500e+04	4.465100e+04	4.513600e+04	4.678600e+04	4.853100e+04	
Singapore	CBA_GgCO2	1.287740e+04	2.028895e+04	1.472088e+04	2.164804e+04	3.329220e+04	6.151197e+04	-2.132554e+05	-2.988475e+04	-5.596833e+03	4.922949e+03	1.131714e+04	1.407621e+04	1.479805e+04	1.687164e+04	1.918205e+04	1.819641e+04	1.829542e+04	2.287791e+04	2.956856e+04	3.443259e+04	4.411694e+04	4.900685e+04	5.389676e+04	6.357506e+04	7.174063e+04	8.357308e+04	9.858420e+04	3.786877e+04	8.609018e+04	8.703855e+04	1.049953e+05	9.552852e+04	9.548510e+04	1.036621e+05	1.112703e+05	1.198266e+05	1.330243e+05	1.415235e+05	1.514885e+05	1.313161e+05	1.486328e+05	1.562263e+05	1.558392e+05	1.582792e+05	1.597111e+05	1.592850e+05	
Singapore	PBA_MtCO2perCap	3.143890e+00	3.097638e+00	3.641516e+00	3.985864e+00	4.094986e+00	4.056395e+00	4.354860e+00	4.766267e+00	5.397689e+00	5.731907e+00	5.679500e+00	5.862601e+00	5.857623e+00	6.275874e+00	6.240710e+00	6.448566e+00	6.617831e+00	6.610953e+00	7.360227e+00	7.587428e+00	9.951653e+00	1.026384e+01	1.032842e+01	1.164579e+01	1.188021e+01	1.231350e+01	1.239136e+01	1.197354e+01	1.151351e+01	1.222995e+01	1.208798e+01	1.179044e+01	1.122619e+01	1.185445e+01	9.672726e+00	9.452942e+00	9.490010e+00	9.456045e+00	9.099483e+00	8.459225e+00	8.951428e+00	8.626098e+00	8.404994e+00	8.359816e+00	8.553631e+00	8.768019e+00	
Singapore	CBA_MtCO2perCap	6.207474e+00	9.602419e+00	6.839286e+00	9.871426e+00	1.493058e+01	2.718641e+01	-9.299064e+01	-1.285200e+01	-2.377988e+00	2.065429e+00	4.688233e+00	5.557490e+00	5.591626e+00	6.292898e+00	7.020678e+00	6.650838e+00	6.693348e+00	8.244918e+00	1.038912e+01	1.174812e+01	1.447819e+01	1.563176e+01	1.668270e+01	1.918685e+01	2.098263e+01	2.371200e+01	2.685703e+01	9.975866e+00	2.192144e+01	2.198652e+01	2.606708e+01	2.308561e+01	2.286548e+01	2.519234e+01	2.670490e+01	2.809031e+01	3.022343e+01	3.084243e+01	3.130318e+01	2.632866e+01	2.927727e+01	3.013807e+01	2.933479e+01	2.931552e+01	2.919912e+01	2.877777e+01	
Singapore	Population	2074500	2112900	2152400	2193000	2229800	2262600	2293300	2325300	2353600	2383500	2413945	2532835	2646466	2681061	2732221	2735957	2733373	2774789	2846108	2930901	3047132	3135083	3230698	3313471	3419048	3524506	3670704	3796038	3927213	3958723	4027887	4138012	4175950	4114826	4166664	4265762	4401365	4588599	4839396	4987573	5076732	5183688	5312437	5399162	5469724	5535002	
